3978	9487	1548	1247	5814	2604	1163	7963	7907	1970	7411	8443	10228	10150	2779	5843	6334	844	4777	4056	
6987	4601	4915	3498	2454	8959	2156	3676	3571	831	6493	7132	6913	4622	4161	1671	9919	8031	6931	4699	
3983	10317	7980	1614	4895	10273	9349	231	663	7510	6784	7925	5434	8355	2999	4470	6158	5791	3227	2222	
4606	7202	1328	3669	2193	8696	1244	5796	2591	2446	5163	1522	1199	7732	898	3223	9972	2177	10126	3844	
1640	832	1934	7188	8042	9566	6636	7389	8115	4339	7297	3263	4061	1804	5249	6855	862	2634	10190	8271	
3469	5703	9701	6115	5556	9938	531	4871	1135	9445	6371	4240	8448	3632	3254	2230	7025	2645	3409	9606	
3292	4045	4799	7658	7888	419	2571	1555	606	5653	10378	7096	8694	3268	5882	6916	1452	9527	8179	1544	
4014	4940	1980	8012	9250	6749	5160	6415	6533	2660	3305	1642	1061	10200	6000	1594	7624	7582	6516	4115	
7200	1514	9508	8009	1452	7385	8219	9860	9736	5554	8870	1026	7889	9403	3954	2238	4783	8371	2171	4243	
4459	7701	6687	2985	725	5954	4679	9577	7292	8096	8807	10362	1096	1253	8536	3057	5881	1507	690	5120	
9362	8211	8988	8238	4140	9467	2357	9126	451	1730	9677	4111	3012	6902	6661	1283	6907	9381	4165	8433	
825	855	6165	4495	6347	2359	9772	3710	6190	742	6108	3871	710	7243	6598	2331	7846	5585	8387	7733	
695	5644	7740	6155	2716	8399	9813	5775	1825	1583	4027	5065	6221	1614	8501	1862	1880	2635	4258	5060	
1409	8447	1703	9674	3006	3841	5476	5283	6747	2593	5700	6755	5597	8514	1559	10319	5286	3142	9224	688	
2533	8985	4624	9604	710	1383	7950	4323	4857	5546	7580	3625	9884	1283	9240	3864	9666	9036	7531	1028	
3920	6748	3811	6479	3518	1887	8428	8141	8185	5053	2993	10039	1489	8015	6887	5117	8755	6061	8048	7667	
9901	10021	1291	966	6744	7255	1888	8653	935	4925	5494	4929	2315	8533	3289	9966	9372	1717	8385	8284	
7979	1759	10345	1897	6208	1430	3326	9123	2935	1055	1380	7370	10015	1375	3836	8111	8593	10113	3955	2989	
1434	3591	8976	3518	356	2492	8027	7987	7346	10261	7056	7509	4985	10091	6054	1756	1923	333	1961	3181	
1485	7409	1063	3999	10147	8928	4126	10283	4083	4857	1239	1745	9902	4078	1300	6650	3674	8509	6463	2742	
5241	9842	4801	6061	1024	6104	1476	8160	477	9659	3131	6088	6852	2292	7144	5826	8866	4769	8120	6723	
7468	9274	1636	9086	6671	2720	6510	2188	3088	9426	5947	6564	6793	7740	6298	5290	740	3244	4658	3530	
4446	9436	7030	9838	318	6645	7132	9595	2286	4740	820	1258	3200	8634	6645	4450	328	5497	7942	6488	
2884	6705	3125	3561	3544	5309	6480	9243	1647	9726	6233	9351	986	6956	2260	3616	5080	2004	3576	1622	
3259	5119	6121	9162	10088	9297	2987	9577	7500	10026	8450	5458	9432	7662	4786	5012	6212	8286	4358	2100	
7026	2808	2635	7123	8766	5412	1777	1879	6308	10343	8045	8922	2074	8757	7508	4130	2538	7260	5658	3235	
7459	7699	5507	4481	8901	1902	7471	9885	2532	5773	4747	4290	5015	5006	3695	913	6962	2977	9429	3850	
4880	1838	9872	3787	9833	4426	575	7378	5182	8494	3747	8355	8628	1276	1602	6972	6983	9947	8596	10295	
8876	1366	1418	6778	2938	8011	9678	7465	6596	528	5200	5197	7213	4599	1526	3688	9390	1553	4538	7107	
1923	4708	2945	3019	3685	2726	5299	1787	1972	4807	8124	2052	471	7535	2619	6938	6921	6996	5722	2415	
1204	4139	1393	1620	9443	1303	7751	3998	6926	3934	4855	5254	3928	5191	7705	5169	3976	8814	4212	7790	
7021	965	3568	10366	3367	1885	3302	1252	3487	6618	951	4204	7257	7215	1548	6597	4455	994	1164	2313	
5836	3269	1997	8875	10032	10069	1003	4078	7776	7390	6746	2995	9649	3086	5403	8621	8144	10104	5308	8993	
7532	9269	3214	1296	2494	5013	3778	10033	8684	1264	2725	3466	6642	5498	3007	5565	8189	3215	5927	3525	
4014	5596	1584	8734	787	4686	4480	6512	4133	8178	8888	3757	6017	6328	8455	2898	4446	3670	1311	5428	
2548	3535	3513	4303	8870	7233	5768	476	6709	3110	7232	6300	6376	9843	1515	2826	4757	8454	2324	8731	
2324	6661	1226	1881	7947	730	5505	5478	5479	9476	5967	7145	1706	269	9337	8372	4585	1179	9474	7984	
8748	8653	5682	1080	4146	8481	3376	3480	2255	5424	2038	2273	3588	9228	246	5646	7858	7608	6921	1779	
5380	2986	423	3405	1331	7751	1732	7130	7208	5949	1448	319	2379	1903	3984	1703	6069	4781	4531	3468	
7715	578	1796	3586	6372	3309	5352	397	9228	3666	9834	4934	8267	5370	3554	6077	892	7609	9708	888	
6958	2450	9826	9545	10382	6977	8590	9184	9239	7869	9370	7818	6146	5483	689	5457	6671	982	6663	8081	
829	5918	5489	9695	2479	10117	7897	1254	861	8144	6407	205	4661	6130	4412	6289	8507	7529	8726	6301	
6001	2558	3608	4370	9485	9804	6460	9136	5682	9520	6732	7297	8432	970	9062	1154	3451	885	9782	3394	
1923	972	9526	7078	4968	4120	3864	2049	10217	5079	9958	9492	3425	3522	802	6520	3784	1271	2417	9074	
2547	7977	4518	2075	6049	3843	6162	7817	8947	4734	3469	858	7093	7929	1057	445	3959	3620	2357	4810	
4707	9068	3602	9448	7391	1587	8519	2659	9097	3640	6888	1234	2093	1743	6224	1712	6713	7367	3405	6166	
9702	5106	8686	9650	9922	1733	5063	7738	5795	6140	8294	6615	9306	5168	4822	4069	188	7584	2114	9998	
4839	9691	10072	3741	6056	7930	7011	7008	7738	8093	1978	6498	2560	816	7633	5164	6057	3797	7894	4208	
1559	3500	1095	8288	7868	3004	8034	997	6409	7737	4446	7338	7647	6310	3811	5445	560	10010	9786	5697	
5640	4360	1090	2577	1171	7287	2145	10330	1318	4958	5184	3238	1149	7706	8284	9511	809	9720	4647	8229	
2251	6397	3441	2265	609	4335	5292	4165	1825	8246	2181	3611	9059	9171	9425	10159	8540	2123	9387	6327	
343	3410	9619	6239	2881	4518	1958	8859	8295	358	8749	1880	3483	4372	1687	7591	2466	10139	8832	4596	
7465	3871	5633	7836	56	5092	1330	2294	7037	2830	9219	7643	8414	878	1804	561	8038	2635	7637	7493	
489	8727	6887	2399	5887	10263	8715	5613	1097	4181	5695	8755	6886	5930	4318	8682	6477	9522	3277	1415	
7201	4040	7462	9155	5951	2939	906	6559	8088	1394	1648	9315	7322	8979	4791	7438	8752	266	5023	894	
2158	1900	9331	9060	6293	3072	3364	4249	4293	1651	3190	6282	6597	1932	5324	992	7020	1210	5301	2085	
6443	954	1125	4408	7821	7732	7102	8795	2549	5671	5669	5467	9016	1440	1634	4894	6891	5741	8708	675	
1100	2157	6619	8344	4058	2729	1861	3455	2622	8650	3920	5745	1710	4290	3641	7289	5377	4698	2608	5592	
5926	3623	8932	2390	1654	2930	7614	8875	2989	4805	7268	5132	9463	1033	1370	2776	7892	6306	6444	7232	
9170	3218	3649	10300	5947	6773	7359	9603	933	7644	2423	4801	596	5457	5175	9407	2182	3163	258	5031	
483	4754	9671	9739	6614	4370	3091	542	10143	1692	6262	5046	1509	3271	2614	6348	3670	6658	1949	5287	
7149	9386	9661	7906	4101	1807	7361	7565	3363	2496	2436	273	1262	7766	5127	2149	2125	9634	4999	5767	
7655	5631	9087	1396	2226	1666	1450	2656	1086	6976	6375	7452	7736	7995	8929	2078	5737	9651	8089	5114	
2454	7731	914	4268	9035	2554	8616	805	7065	6328	563	4172	1515	4768	2721	8026	8917	9986	5543	8856	
3884	5254	7969	7900	10386	1827	9156	6407	7872	6855	7144	7641	5128	9902	6087	320	5030	4554	2638	478	
8504	6404	7704	1707	8148	4957	1207	1316	2855	4379	10008	2531	9349	895	9453	4089	3382	7611	5445	8602	
2091	5348	5050	4821	9775	2165	8387	9640	1206	6064	3194	2459	3988	6452	6119	9398	427	2475	6140	6105	
7856	9062	4311	3244	3436	4692	8456	4718	1547	9562	5219	9109	10163	6913	7844	9872	2902	6598	9479	6764	
6746	5857	4953	6613	4325	5988	1387	9805	7991	9491	8539	8108	7325	2580	10041	5706	3648	2707	588	8235	
5890	7776	6663	8238	3697	9046	8684	4188	8452	7870	1165	441	3860	9911	1515	3651	4659	2273	9327	6224	
6040	9168	5235	8012	5501	4874	3459	9934	7237	7056	2921	946	2317	7535	8326	4386	3638	7575	667	3616	
7493	4380	4294	6351	10223	988	260	9630	2753	2420	1931	1013	2415	2591	2363	5914	4396	4468	3398	7475	
2558	6772	9381	7267	9588	7215	1857	5533	8713	2470	1184	6342	2511	3263	7225	341	9843	3652	1487	9472	
8111	10155	3016	9192	6457	7754	6957	301	290	9440	9553	473	7471	7604	1704	7376	3928	10095	3511	5600	
3539	3766	1225	600	5641	948	1733	5771	9100	2850	1946	1397	3609	7643	9066	2820	8769	711	8409	5370	
5841	1118	2060	6837	9737	6587	7654	7723	5445	1065	1302	4009	7347	1330	5270	5730	6468	6977	5704	3391	
8873	7072	5227	1921	3813	3868	527	10031	3334	10074	6179	7212	4462	9231	1519	4069	5391	5406	1026	8020	
5406	1470	3614	4421	7620	7388	5334	8455	4025	6965	7003	2571	6293	3804	10194	4890	6059	10144	9053	7948	
701	10365	4481	5814	5543	9766	2042	3898	9913	7736	2838	4857	7282	2001	5482	3316	3195	6744	7005	10039	
8202	3142	6277	1584	5475	1566	849	1732	9559	5751	4308	5449	7973	5179	9590	5474	4589	6490	5741	628	
1196	437	9814	8494	8179	10216	5253	3783	4757	5713	4192	3995	5705	1242	1768	3624	10212	4176	5822	4770	
1560	5499	890	8352	7344	740	2761	6558	2395	6997	1605	5166	8065	9928	8950	1194	4917	2654	4622	8289	
6213	9073	2219	9631	8687	857	4460	6245	9086	7408	2379	2196	5633	10169	10311	9952	4904	3031	5624	7811	
5520	1045	3745	7402	9563	2340	1265	6389	2382	9119	6800	9541	5280	3383	846	3151	8335	2574	7928	592	
7696	1516	515	4969	7378	6073	1127	4546	8025	1722	9534	1739	6527	1445	8270	2762	3313	9893	4577	3418	
3745	6980	6414	2544	4234	10035	8383	2780	7906	7199	1148	9928	1761	5835	6626	9664	9446	5692	4003	8505	
7384	4666	4666	1986	9829	9313	8194	6161	8106	1948	7854	8574	1745	7479	4425	929	5412	10184	9455	8357	
8214	2804	9648	1684	6437	9844	9173	3212	6915	3527	10085	8934	7920	2128	7931	1240	7617	9826	8402	8871	
1582	9663	5418	5000	9847	7466	8733	7212	4486	5597	7149	3423	5147	5370	1959	9044	10100	9560	6112	4503	
8757	7658	8357	9898	7336	2129	6574	6771	5573	7422	2979	1912	4247	1240	5371	1299	4379	1667	8867	2694	
7828	3263	5651	2862	8790	3245	5850	1106	9737	1047	8077	6614	2074	1989	8280	5104	6047	2356	5939	7222	
301	2996	6395	9771	8223	2631	5558	6232	7393	4676	7717	3430	3315	9344	6089	3846	2804	2622	2930	7910	
3049	3910	9668	9693	5133	7063	5208	5962	2821	8038	8841	7900	1379	7234	1052	3541	7410	4878	1992	8588	
3987	6842	1546	7524	8643	6296	4431	9112	7253	7745	5419	6261	10157	10030	1232	3937	3174	9923	8090	2312	
3763	3744	4391	2064	7629	4553	2632	3963	984	7246	311	4498	9752	7188	7704	4561	10138	9450	1494	751	
3213	6891	7587	3224	232	2824	1410	4440	8583	209	8936	1094	2989	2426	1443	595	6968	7717	9435	1759	
2056	9509	9761	8809	4216	6066	7687	6849	2307	6316	3269	6264	9074	1023	2610	2476	5451	1290	4195	1649	
587	3282	9159	5200	3957	9803	8609	2073	7411	5701	9845	5831	5491	6632	9044	7171	3447	2370	1342	6280	
8249	8893	6827	2337	7164	3413	6973	3608	3592	4043	1765	9641	2799	9131	2682	8202	1826	10177	7506	8403	
7770	7838	3029	8710	6342	1870	8637	9936	4998	7611	3367	5312	588	3517	5511	3709	1894	5990	4383	8295	
3068	2970	162	4462	7247	10091	4265	8798	6021	8998	5205	2705	6989	7921	4294	5222	4455	165	5614	5190	
6031	1050	7934	3166	4292	654	6638	1492	816	1967	3619	645	7354	6553	6992	9354	9807	1485	9477	5425	
8605	1597	9416	1577	8792	1081	3207	8222	7997	4593	4690	1560	10099	382	8268	4222	9056	6082	8471	1299	
3661	6483	9408	2391	6711	8768	5230	9851	2069	4790	1124	2918	10390	7209	1167	3216	3148	9047	8692	9295	
4613	9814	9749	665	6543	4417	5618	2533	2981	4309	2652	5325	3752	5415	1821	9017	7662	3291	1539	3059	
1619	469	5457	6698	9305	5234	9564	3487	5161	6175	3115	3909	1359	1604	6242	6104	7441	7518	7758	8029	
7566	680	3673	1637	4104	10009	1317	621	8235	4406	6136	2691	6397	4380	5107	7550	1934	5965	9697	2336	
6040	2500	8618	7404	4676	4632	364	9949	9556	7678	3166	5306	8444	276	3811	2162	7350	1247	945	4604	
4097	714	2817	5376	6657	9175	2956	1567	7477	3169	1068	5350	3623	6016	5832	10267	9764	8761	6001	8287	
843	777	431	1656	2256	1999	6087	9520	1673	1934	7330	9105	699	6812	2041	9274	5255	728	1592	8495	
4898	4852	8833	2663	7786	4701	1007	5029	3025	3632	4945	7771	2322	435	1315	2788	9102	6512	9567	8486	
9310	5220	4594	4403	682	10014	6029	9777	1936	3852	8213	4641	7970	9767	2170	9452	2042	9587	444	2845	
8323	2635	8603	9446	1256	5280	1912	773	3664	4109	6669	7825	5585	963	5170	5195	7168	2276	591	5480	
4816	3482	2519	5652	8660	7301	6084	528	4317	3119	6364	1125	2429	6545	2938	7918	3924	9341	4651	6550	
7128	324	1926	8915	6170	3463	3125	9143	4291	4251	3709	2682	6530	3222	2926	687	9629	1487	8543	5758	
4738	6780	7251	5308	3644	2693	612	3158	6615	4002	3208	9131	9778	530	4289	8464	2148	6743	1532	9325	
10022	1297	8966	9692	2854	3546	5338	4682	446	6743	4665	3191	2763	550	8322	7188	1736	6106	1862	7867	
3586	5092	8876	1653	7783	505	9254	9645	390	3512	6434	2701	5355	6409	6410	4869	471	3562	2755	620	
9962	3739	1886	3776	4423	1982	1492	5111	2647	707	9837	4373	5210	723	4829	4794	6609	4964	6948	264	
8217	5739	3867	9914	8146	6383	8895	7362	1510	7028	7427	10008	3392	2469	1774	5122	868	2324	5502	5877	
9023	9429	8092	9591	3610	6342	7590	9866	8494	5012	5673	8284	2471	666	8514	4544	7061	7120	8157	7580	
3296	7187	3895	4647	2470	3787	3780	7817	1088	4462	8735	2547	8973	8005	7907	10187	3080	6138	9686	4865	
7778	1736	2459	8292	625	7859	6601	2827	3028	10194	5298	9861	6729	4498	1149	1468	5017	6556	7995	5388	
5086	8504	7111	2364	1635	6706	4641	899	7885	5231	6221	7444	8341	7801	6705	2244	2332	5304	5870	9646	
3307	7017	7420	9982	2665	9830	9560	3800	3579	3719	9525	5809	8421	7896	9105	8302	4501	3012	9284	1787	
1248	7791	8318	4624	3286	2507	713	1556	704	4130	2824	1546	6958	7400	5245	5218	4301	6011	1504	1360	
1629	5157	3586	3977	407	6560	4115	9111	8982	3035	6720	786	4555	8998	10106	8427	2030	6142	7355	10197	
3652	9556	6638	10069	425	1554	342	6429	7623	9413	4914	9772	8085	5715	7003	4806	2762	5613	3926	5770	
9787	6440	7684	3112	7259	4979	2200	6052	8944	1193	3942	3142	4898	1634	7388	4227	4193	7846	3091	6187	
1409	9591	8271	7545	10119	7503	8122	3040	649	9611	7426	5146	7217	1237	7491	4713	9006	6706	5410	6697	
10146	2390	7562	9463	6599	1277	1128	8278	2244	7300	625	9761	8230	10111	1255	9252	1687	813	6283	352	
382	2410	2254	6238	3322	6992	705	2667	5979	5358	9765	4183	2250	2552	6290	8109	578	3991	6058	4090	
3176	6967	6749	7063	6612	5051	7232	8705	2915	5589	10121	8891	6600	3473	6688	9208	1209	2208	7425	3103	
6457	8802	3316	9896	2865	3700	7657	3428	634	5829	1394	6876	4091	10014	6620	7658	3209	2538	9028	6634	
2749	3381	1848	4193	9335	8895	1131	7308	1315	4140	8255	5694	3327	8247	5533	6651	7502	6248	8672	5990	
2010	6485	4752	10416	6347	255	3632	8681	8785	9940	253	2876	1189	7752	7939	1995	3516	9818	3061	2346	
9107	9190	7815	2873	8975	4750	8190	2743	4832	4592	1328	8752	7895	6671	9139	3377	10006	9825	4203	1909	
5408	8587	8905	3392	5458	6789	10100	9838	8100	619	7047	3973	5191	5062	4114	5904	3074	9761	5544	7989	
6460	2140	8161	5893	3952	4674	5817	8821	2820	3718	715	8383	2241	9775	981	9579	6264	1222	9573	3472	
9771	2909	9931	3571	1672	4479	599	7945	614	4997	451	434	2516	8895	2689	9821	7007	1259	9674	8097	
7629	6531	5752	2975	4688	8760	6597	5934	2904	3624	5416	3965	4130	5623	1686	8450	5788	4836	7573	384	
941	5674	9003	6088	9887	5072	5403	4552	9492	3062	10083	1008	2096	2310	6578	8798	8332	9638	6605	3183	
3407	829	8746	8981	4770	9921	5001	4029	3270	2768	7031	1901	6884	1902	1407	3041	6593	4135	2651	4324	
4208	2880	4681	7330	5394	9669	8639	9987	7635	9347	8778	9664	5615	353	4700	2004	3373	1925	2855	10177	
6613	9051	668	5083	1455	2762	1204	5012	7548	6075	1536	4819	555	2683	5223	3468	9745	4809	5123	6784	
3105	8445	499	252	9489	3180	3460	3068	7016	8636	7160	7486	7397	3219	2431	2424	4599	2406	10220	5841	
9022	2252	2762	2439	8122	5435	8244	5838	9117	4093	4522	7226	4349	4602	969	1416	8942	7714	5922	5343	
5085	2584	1516	7243	7471	9800	931	7033	4821	5981	5121	6715	6242	6356	6741	2897	9294	9619	3885	4730	
2261	952	487	5292	10473	1368	8087	2747	7735	1212	3536	4191	8084	5173	9455	1048	3466	9115	5371	698	
8202	6730	3308	353	9046	8425	9252	6001	569	2948	7775	5472	2508	3701	5187	6164	7575	2706	6736	10375	
5651	6066	1163	4054	5297	8939	2705	7456	9157	2016	1585	7619	1603	1070	9024	2677	1754	290	8505	8186	
5909	6432	1051	9883	7409	7055	9522	1842	7225	6391	2312	4007	8418	715	6575	4876	2088	6209	1678	4068	
260	130	5017	6242	1189	10131	2228	6073	5225	8474	8645	2778	3025	3800	6207	9275	3160	1069	4131	1271	
2305	7290	2436	2831	9251	7454	2798	1023	5781	2975	8418	9936	3468	7407	6387	6737	3195	7122	2780	990	
2113	4354	4222	7120	3288	7339	763	9405	423	1880	4659	7793	9181	4665	2623	5319	10014	5853	6815	1903	
5147	2112	4356	8181	5753	4192	4366	8988	2366	5295	1287	5098	1250	451	8485	2523	3020	6944	7089	5590	
2495	9536	6653	840	4275	8833	8518	4290	8662	2825	4067	7342	8422	9902	6394	4867	2259	6848	1176	1346	
4098	2791	4033	9580	7045	2687	1449	5432	3441	4774	3904	8497	372	4743	564	5858	2530	4315	9464	9191	
3090	2414	1079	5853	10161	3796	6321	6193	7881	3281	2189	2742	273	4225	9474	765	7000	5021	9283	10391	
6821	273	9185	8643	3215	1190	5179	4189	9269	7814	3164	1720	9470	8406	2393	6133	6527	4618	4801	10002	
4720	448	4022	10294	5769	1455	2878	9348	7955	8589	3632	1619	9729	1752	5395	10321	4538	4862	9432	1293	
6113	6166	6179	4149	8232	8610	8803	7195	4977	6659	8053	9735	3009	2989	3568	5143	5164	5613	8347	8159	
6904	4674	7799	2934	2286	5534	8901	1021	9947	9880	9598	1903	4015	3568	1932	8575	426	4509	8196	7658	
7415	5256	5622	9636	9937	3033	6344	3800	3468	5918	1829	6014	10051	1386	8064	4070	626	4203	9404	8657	
6230	7334	5898	2362	9189	1130	6469	2977	6183	1570	3300	6587	1325	5556	9649	3802	3315	4859	9439	9581	
5020	9673	9624	4538	4377	6477	6250	8117	8068	9751	9056	3991	6683	1110	1300	9578	10129	8736	8717	8992	
1372	8883	5078	9568	5859	2902	7132	5674	5295	3960	5084	8893	8498	5006	1405	8994	2863	2882	316	5323	
8556	7678	1586	8007	2848	5320	7935	2223	7720	4634	9337	7981	4960	6479	3524	7788	8304	1520	5935	7109	
7474	1803	321	8448	4252	8512	6770	3744	8256	9852	6571	4838	4999	284	2744	8778	3276	2295	6983	2816	
10101	1301	6065	2632	1023	3106	2578	7968	2111	8862	5833	311	1628	10145	9897	8593	7739	2693	9326	2038	
9532	1364	2448	7999	2895	9694	7387	10040	7769	4207	2238	4803	7283	8510	6660	9543	6784	10370	4422	9139	
6139	4804	9233	6850	9787	4098	9315	7788	8834	9711	2471	6535	3353	7050	6170	6712	4670	3323	7124	1698	
9977	4535	5385	7127	822	1478	4596	940	4386	2064	5598	8310	7510	6824	1195	1057	7721	3844	3378	7922	
1241	7610	390	5652	1793	7279	7692	6171	5721	8364	2675	6425	2329	1373	409	5271	8804	5066	4504	588	
516	186	2403	5213	6089	3956	9831	6847	2356	6717	4741	8086	9894	4843	3845	550	10237	9430	5656	10002	
3546	4737	9516	4811	954	2489	4428	879	4168	1391	8699	3612	6167	6969	9326	7395	3164	5196	1867	1198	
6993	8710	6866	10093	3888	7312	1917	6725	8327	1831	5786	6507	2505	920	3501	5716	5455	1208	8524	3516	
1647	6573	8731	8469	2673	8252	775	6479	661	4510	9225	490	3611	9253	5285	1735	5344	4478	10396	5328	
6052	2001	1364	2988	7597	1678	655	9108	1989	1319	1456	5032	9639	6994	1120	1804	8069	4833	3969	8540	
8179	2645	7232	7375	3555	5232	1410	229	3156	993	1758	3454	8109	7776	2343	5274	3619	4771	8871	3944	
1710	7367	4028	1720	8833	9858	3496	4522	8402	779	7755	7206	1228	9529	8223	8339	3670	5612	8450	5194	
9882	9603	5657	1556	5578	2314	1073	4673	8804	3544	342	6420	5189	879	7881	3420	8077	5607	4667	2443	
3910	7150	9812	7302	5201	572	3220	7591	8272	1287	4973	2051	9627	4586	6258	7585	6638	6291	1464	8570	
5386	5671	6028	9576	2787	8566	3481	9642	7812	6496	5376	9978	8042	236	4659	5840	7111	301	7910	8075	
5325	3477	6639	891	9878	4557	861	3018	6589	7289	7487	8583	4695	6919	8394	1962	1227	4541	5455	1401	
4806	1188	5806	8528	6247	2019	5814	7084	742	4007	5063	730	4125	4630	4343	2913	1820	7308	4083	8719	
993	8853	4943	1273	6594	798	7359	3361	9673	5446	4493	5520	8392	1879	6465	7100	8625	6432	6466	7646	
7956	4251	6145	4210	4702	5202	8253	4253	4526	2501	4942	8743	4365	1040	3168	6649	6062	5093	1719	554	
1196	8754	5719	4218	2976	2935	8553	6822	6436	9032	1972	5684	2028	1301	4071	6344	7164	7733	7750	6308	
3419	4254	6856	744	8030	5528	4352	2163	2726	5872	2644	9401	1881	1825	10208	8987	9084	7358	3233	460	
4987	7325	6709	802	6356	9218	7896	2402	6937	9423	2344	9301	9695	9960	5438	9453	4126	8917	9264	2774	
800	9948	8785	8810	2927	5734	10212	5276	3122	3191	9265	4974	1893	343	1065	4942	4494	6989	7826	9408	
2957	2137	5759	2513	5080	1110	5131	9372	4080	7805	4125	6696	551	9701	1729	864	2857	1007	6549	4557	
9797	4388	847	2106	3989	5428	5453	1902	3943	3213	9110	4392	8821	5678	4532	8136	7285	2211	9368	3246	
260	1521	1922	2163	1066	1555	2779	3003	6751	5308	2726	5341	7851	1436	10483	3452	9096	7710	9212	4195	
7635	1844	877	9480	7521	8979	5148	4661	5638	617	7424	6971	9929	4161	8855	583	4354	1923	8822	6344	
8354	2876	2080	8335	4028	5402	2750	6759	7887	2406	2660	1272	8814	5760	3681	4949	516	4066	6841	4892	
3688	5789	6824	6045	3643	958	8242	8414	3399	8394	6503	8005	3560	2549	6907	5125	3404	3307	7555	1394	
2075	4641	4840	6055	2184	2650	3514	4380	2226	9642	2038	2767	9676	7488	5852	2323	4697	4476	5946	969	
709	1667	2077	7200	2045	5213	2453	1222	1057	6367	5406	7447	3804	1644	7004	9228	8425	1377	4840	5911	
10048	4625	5247	9259	5617	5551	4451	8348	4262	2708	3459	10098	7210	5142	5802	1282	2445	6839	5286	4563	
6323	2770	2259	1498	7039	6249	4855	2407	3904	6180	9879	3497	8511	6984	3573	3744	763	2370	9383	2383	
3027	8080	4410	7940	5633	9435	4346	3353	5266	7090	4667	6950	1328	1754	6536	4569	3000	3330	9139	2811	
6639	8334	8619	2083	5264	2115	3390	7227	7449	8031	9970	5327	6596	8717	7999	4667	5008	4076	8669	9354	
4369	7374	7319	7766	9802	354	9561	5679	1903	1902	8551	6411	4203	7371	3389	1180	9523	9146	10046	1343	
3945	6502	8066	2320	4171	9684	10138	2720	9415	1873	8227	7174	2844	2566	6157	6688	9695	9099	1941	7300	
4623	6737	4032	8177	1826	3867	10098	5724	5342	402	6472	6048	4301	5415	7655	7794	3873	5075	1280	3112	
8140	7019	7585	3949	2673	5655	3690	9850	6566	2571	6799	8016	308	1076	6115	972	7467	8559	8135	5107	
3985	1566	9306	9302	9265	1748	2186	2705	4139	3101	2675	10043	7489	2401	8209	6982	2462	5959	4798	5703	
9342	5571	6197	4924	1710	2999	1917	5168	1816	4809	810	2289	8098	1443	737	1216	2496	5752	4991	6744	
213	2158	7900	4315	3295	1760	5153	5291	3300	4875	5118	3862	3016	9887	6858	2865	8157	6163	9305	4604	
1319	5033	656	9311	760	597	8918	3760	4398	9233	7446	747	7961	1715	7298	7978	4253	5243	3269	6259	
7611	1214	2273	6810	6186	8831	6687	3384	6126	1319	2248	4018	4177	3621	2341	7432	2006	1304	470	1925	
2177	6075	2361	162	1565	7118	456	2306	6431	3320	2470	3204	2088	5275	4696	8202	3889	2183	8018	1924	
9468	6656	7001	8256	893	5717	8176	3921	2254	583	9773	6187	8784	6602	6880	3323	10139	3955	3885	7543	
7920	777	1072	5748	6952	6504	8168	8734	10073	6625	9678	4561	4096	9705	3758	8915	1323	374	6916	4012	
8676	6518	8672	6731	7073	8586	4402	6032	5455	9700	5525	5750	1407	6721	630	9514	9403	2551	8401	1062	
715	665	2326	5296	3177	10011	4402	7647	8221	8978	723	1580	459	9322	8108	8786	5021	7709	9346	1782	
5016	6938	3419	4618	5698	6832	8828	10070	5664	8101	3308	2344	4919	8251	6907	667	4088	4509	9629	7522	
8574	7478	8300	2752	114	8688	5057	2815	2564	5026	8653	6896	6528	1263	4657	9960	7344	869	5531	737	
1119	8933	5438	2048	1535	8926	6861	2030	5431	4224	2856	10350	7791	4548	1839	3540	9378	9753	3936	8229	
2235	10392	6032	4778	5107	3234	1303	6984	9297	6980	1820	6596	7890	1571	2443	4647	967	2667	8037	9338	
8447	9794	3181	5568	5963	5056	3575	3376	5731	3549	3078	10354	5850	6907	8296	8188	5496	2034	1453	8858	
8466	6190	8695	9514	7671	5813	3035	7000	652	8572	1904	5608	480	5240	7339	2779	2797	9546	7479	1973	
1931	9966	2505	8301	2398	9089	5907	3523	8861	4498	1175	6283	941	1368	8026	7338	6315	1479	1590	1044	
8778	3794	3787	6511	740	5933	4207	2178	3846	5257	7551	5966	8453	1965	5037	5236	8889	7920	7297	4915	
3848	5587	6676	3831	6239	3364	5380	9787	2124	9529	7636	3883	8129	5337	3752	7439	6585	2526	1156	8311	
6399	4236	2453	2713	1230	8457	3358	6809	6479	9202	5272	5924	8159	6097	9611	274	3754	8054	959	5252	
6760	5718	3329	5526	7009	6802	4378	2284	4405	7275	8370	3519	4338	1243	6068	483	7109	7134	4516	8270	
2293	7524	3895	2704	7264	1382	5236	4661	4259	4287	10208	6077	7548	2870	332	8458	873	1901	3959	1459	
8731	5395	9792	5082	2926	3771	9061	9573	10127	8340	7631	9215	5635	7231	6868	3969	7900	6190	5584	9068	
9943	1739	9330	2827	7309	4289	4034	9601	2085	7775	2550	6600	6914	10359	447	9334	9042	780	2553	7981	
9841	4976	5863	916	1399	436	9781	7492	1370	3570	3580	3098	5120	6079	5252	1503	6441	1278	834	4905	
9898	2983	1419	1049	2974	5053	3917	545	487	6727	6780	2126	592	6855	2922	4452	3831	6362	5057	4423	
